,author_id,created_at,edit_history_tweet_ids,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,profile_urls,user_username,user_name,user_ids
213,172338200,2023-01-08 21:52:27+00:00,[1612205620618301440],1612205620618301440,"https://t.co/gMfcfcjgyD
BILD hat eine Headline geändert. 

Szenen erinnern an Kapitol-Schande - Bolsonaro-Anhänger stürmen Regierungssitz

 Alle Änderungen auf https://t.co/QzmS7JqIEx https://t.co/2jkSn527NM",0,0,0,0,39,https://pbs.twimg.com/profile_images/1497134429378072577/Xh1sTXib_normal.png,gnutiez,Gnutiez,172338200
214,1243255057136656385,2023-01-08 21:51:27+00:00,[1612205367479386113],1612205367479386113,"Die ""Achse des Bösen"" hat nicht primär mit radikalisierten Fundamentalisten zu tun, erst recht nichts mit Religion, sondern mit toxischen Narzissten und Nationalisten. Und ihre Anhänger sind überall gleich.
Bolsonaro, Trump, Putin, Kim, Erdogan und wie sie alle heißen. https://t.co/tVmaO2bxSM",0,0,2,0,77,https://pbs.twimg.com/profile_images/1279139035332726790/54-9LplO_normal.jpg,Erdbeerjunkie1,🇺🇦 Erdbeerjunkie 👩‍⚕️🩺🍓,1243255057136656385
215,1423919516376092672,2023-01-08 21:51:15+00:00,[1612205318750236673],1612205318750236673,@TinoPfaff Trump ist kein FASCHIST!!,0,2,1,0,83,https://pbs.twimg.com/profile_images/1576495895742398464/dunpq31A_normal.jpg,fabian_DEU,Fabian Khalil🇩🇪,1423919516376092672
216,1493695155777507331,2023-01-08 21:50:59+00:00,[1612205251532136450],1612205251532136450,"@DimitriNabokoff Der muss jetzt was machen, das ist derselbe Ablauf wie bei Trump!",0,0,0,0,28,https://pbs.twimg.com/profile_images/1592143284637425665/y_cXVBhz_normal.jpg,DortmundaBerlin,Volkat,1493695155777507331
217,4652224697,2023-01-08 21:50:40+00:00,[1612205170468732931],1612205170468732931,"@Vinceblackshad1 des is jetzt übertrieben Vince! Die ÖVP hat demokratiepolitisch schon einiges am Kerbholz und dass Kurz a Trump-Lover ist,is auch evident aber NOCH existiert die Demokratie in Österreich 🤔",0,1,0,0,36,https://pbs.twimg.com/profile_images/1581192254693203970/i6ZjqA6B_normal.jpg,z_abfalter,Zoltan Abfalter,4652224697
218,1576874218293235712,2023-01-08 21:50:31+00:00,[1612205133043040258],1612205133043040258,"@haintz_markus Artikel vom 08.01.2021:

„Der rechtsextreme Staatschef warnte zudem, dass ähnliches Chaos auch bei der Präsidentschaftswahl in Brasilien nächstes Jahr drohen könnte.“

https://t.co/p7GQj6WfHr",0,0,3,0,69,https://pbs.twimg.com/profile_images/1594746329615540224/bDz91Cks_normal.jpg,Luuk_at_tu,Plüschprumm 🌱,1576874218293235712
219,1121479590084513799,2023-01-08 21:50:24+00:00,[1612205102072320000],1612205102072320000,"@SabineZeise66 @GuidoRiga @ABaerbock @Bundeskanzler Ja. In #USA muß man schwer reich oder unglaublich berühmt und gefördert sein.

https://t.co/Jn9x4V8HdE",0,1,0,1,18,https://pbs.twimg.com/profile_images/1121479969169920001/brPyPW4G_normal.jpg,NaumLea,SamemomM,1121479590084513799
220,1296572775000350721,2023-01-08 21:50:20+00:00,[1612205086037479424],1612205086037479424,"#Brasilien

Wir müssen endlich begreifen:
Wer Rechte oder Faschisten wählt,
wählt sie nicht trotz Demokratie-Feinden wie #Bolsonaro oder #Trump, sondern GENAU deswegen.

#AfDzerstoertDeutschland",14,5,58,0,1290,https://pbs.twimg.com/profile_images/1587524330317029382/ctChzurX_normal.jpg,EnigmaVon,Victor Hofmannsthal ⚫️ 🔥,1296572775000350721
221,747370354415386624,2023-01-08 21:49:51+00:00,[1612204964356530176],1612204964356530176,"@HenriSouth @MattijsGlas @Martinbosma_pvv Trump, Orban en vorige keer Bolsonaro waren democratisch gekozen.",0,1,1,0,24,https://pbs.twimg.com/profile_images/1281287448312655873/Apxe3ShK_normal.jpg,Roodenb1Andries,Andries Roodenburg,747370354415386624
222,28523101,2023-01-08 21:49:28+00:00,[1612204868084572161],1612204868084572161,"Die Szenen erinnern stark an den Kapitol-Sturm der Trump-Fans im Jahr 2021: Eine Woche nach dem Amtsantritt des Linkspolitikers #Lula dringen tausende Bolsonaro-Anhänger in den Kongress in Brasilia ein. #Brazil 
https://t.co/eENZ2PwdjH",0,0,0,0,465,https://pbs.twimg.com/profile_images/781773024848642048/x3QzoWbr_normal.jpg,tagblatt_ch,Tagblatt.ch,28523101
223,1588994504022966273,2023-01-08 21:48:10+00:00,[1612204539037335554],1612204539037335554,@RadioEriwaan Wenn die nicht endlich den Trump wegsperren... Hoffentlich kann Lula dezidiert vorgehen.,0,0,0,0,8,https://pbs.twimg.com/profile_images/1588996451564232706/pF0Z77-t_normal.jpg,BertoldoMicio,Micio Bertoldo,1588994504022966273
224,1458490795984625664,2023-01-08 21:47:43+00:00,[1612204425929691137],1612204425929691137,"Donald J Trump greift von vorne an und Putin, mit China 🇨🇳 von hinten 💪💪💪

Deep State am Arsch! 😂👇😂",0,1,2,0,355,https://pbs.twimg.com/profile_images/1586475263046590464/3lTqqbXR_normal.jpg,MarcoRivasNR1,Marco Rivas,1458490795984625664
225,1501616032414420995,2023-01-08 21:47:22+00:00,[1612204338092335104],1612204338092335104,"@LarsLudwig14 @denistrubetskoy Ausnahmsweise, weil ich heute gute Laune habe, folgendes: Zelenskij stammt aus der Zentralukraine und hat die Präsidentschaftswahlen mit drei Vierteln der Stimmen gewonnen. In der Westukraine galt er als ukrainischer Trump und seine Wahl verursachte Entsetzen.",0,2,0,0,34,https://pbs.twimg.com/profile_images/1501616178250321923/HJkKZTd3_normal.png,Ansgar27753936,Ansgar,1501616032414420995
226,1359202914271694848,2023-01-08 21:45:59+00:00,[1612203992099979267],1612203992099979267,@MartinSauerbrey Ist halt der Trump Südamerikas. Insofern leider ja.,0,0,0,0,6,https://pbs.twimg.com/profile_images/1450536403314610177/aTCYTX8m_normal.jpg,Iarn17,Iarn 🇪🇺🇺🇦,1359202914271694848
227,1567923929712304133,2023-01-08 21:44:41+00:00,[1612203665854533634],1612203665854533634,"@Anonymous9775 Stimmt, ein beliebiger anderer Volkssturm als Reaktion auf eine zerstörerische Regierung kann nicht das Vorbild gewesen sein. Es muss Trump sein!!!",0,0,0,0,14,https://pbs.twimg.com/profile_images/1599825099049386008/GpXT0aMa_normal.jpg,BzfpM,Bundeszentrale für politische Missbildung,1567923929712304133
228,137547004,2023-01-08 21:42:57+00:00,[1612203228543979521],1612203228543979521,"@AlbinMeyerCH House of Cards war auch mal spannend, bis Trump gewann.",0,1,1,0,58,https://pbs.twimg.com/profile_images/2817593801/f0f0b0e46c9cf4e6e014e92c1e080dce_normal.jpeg,patrickneithard,Patrick Neithard @mstdn.social,137547004
229,1389317648597585920,2023-01-08 21:41:32+00:00,[1612202869503004675],1612202869503004675,Präsident Trump und Bolsenaro haben den Befehl gegeben Regierungsgebäude von Brasilien zu stürmen! https://t.co/BoYX1Prj71,0,0,0,0,55,https://pbs.twimg.com/profile_images/1612210723446292485/8zmCYhEu_normal.jpg,Marcel17522900,Marcel,1389317648597585920
230,1547719011755929606,2023-01-08 21:40:46+00:00,[1612202679656407040],1612202679656407040,"@DrAndreasS Wahrscheinlich gibt es auch noch Korrelationen mit:
Masken doof 
Impfung doof 
Ivermectin geil
Ich will böllern
Migration doof
Regierung doof
Grüne besonders doof
Tempolimit doof
Gendern doof
LGBTQIA+ doof
Wir werden verarscht 
Putin geil
Trump geil",0,0,2,0,25,https://pbs.twimg.com/profile_images/1547719228781838342/zBsozJLL_normal.jpg,EfeeGermany,StielIstDasEndeDesBesens,1547719011755929606
231,1395448783475990529,2023-01-08 21:40:44+00:00,[1612202671825362944],1612202671825362944,"Noch ist er bei mir.
Vor einer Weile ist er mal auf einem Fußweg von einem Radfahrer überfahren worden, der mir dann noch gesagt hat ich sei schuld.
Trump Typen die dich über den Haufen rennen und dann noch sagen, pass doch auf.",0,1,0,0,57,https://pbs.twimg.com/profile_images/1401689049891549187/uFVj4RPN_normal.jpg,dickmatthias_aa,agent alba,1395448783475990529
232,1094335088551182336,2023-01-08 21:40:30+00:00,[1612202612744486914],1612202612744486914,@WernerReisinger die sind ebenso dämlich wie die Anhänger von Trump beim Capitol - unglaublich,0,0,2,0,28,https://pbs.twimg.com/profile_images/1095386026435067904/xMfkyzzs_normal.jpg,Christi60023283,Christian Moser,1094335088551182336
233,487584521,2023-01-08 21:39:35+00:00,[1612202380652584967],1612202380652584967,Vorbild #Trump 😢 #brasilia #bolsonaristas #Brasil https://t.co/BhuDvUJDCO,0,0,0,0,474,https://pbs.twimg.com/profile_images/1349646715259940864/naUsQ_VZ_normal.jpg,MeikeBruhns,Meike Bruhns,487584521
234,1260161689024106496,2023-01-08 21:37:36+00:00,[1612201880838459393],1612201880838459393,@ZDFheute Von den Trump Anhängern abgeschaut?,0,0,0,0,14,https://pbs.twimg.com/profile_images/1264656353479610369/uAhgXKD5_normal.jpg,Diogene97012277,Diogenes,1260161689024106496
235,2425705065,2023-01-08 21:37:16+00:00,[1612201797451382784],1612201797451382784,@rosenbusch_ Bestimmt hat Trump was damit zu tun 🤡,0,0,1,0,61,https://pbs.twimg.com/profile_images/1518249379265712130/2lG23ygU_normal.jpg,PRONATOUNDEU,🇪🇺,2425705065
236,1487434962756329477,2023-01-08 21:36:24+00:00,[1612201581591642114],1612201581591642114,"Aber Vorsicht vor dem ""linksrutsch""!

#Bolsonaro
#Trump
#fcknzs
#noafd https://t.co/6vsPCno5dT",8,1,25,0,521,https://pbs.twimg.com/profile_images/1541518705309483008/wPNzbEtB_normal.jpg,KatharinaMorge1,Katharina,1487434962756329477
237,1281911167372406784,2023-01-08 21:36:03+00:00,[1612201490537496577],1612201490537496577,"Regierungssitz in Brasília: Bolsonaro-Anhänger stürmen Kongressgelände und Präsidentenpalast https://t.co/bRUsGqujc4 via @derspiegel 
Nach dem Muster von D. Trump und seinem Mob.",0,0,0,0,92,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,ndelengliwat,Helmut,1281911167372406784
238,4901795081,2023-01-08 21:35:16+00:00,[1612201294000971777],1612201294000971777,@Tom_de_Belfore Trump lässt grüßen...überall das gleiche Pack!,0,1,1,0,23,https://pbs.twimg.com/profile_images/774488654748192768/3kwkqFx1_normal.jpg,MSchefold,Michael Schefold,4901795081
239,933136600699195392,2023-01-08 21:34:53+00:00,[1612201197036834817],1612201197036834817,"@Traceelord @Raven2411 Viele sind durch diese Sekte erst hoch verschuldet und auch kriminalisiert worden. Prallten mit Bußgeldern, wer mehr und höhere Summen erhält, diese müsse man eh nicht bezahlen, weil ja die Regierung abdankt usw. Trump regelt es. Und viele glaubten den SCH...",0,0,1,0,11,https://pbs.twimg.com/profile_images/1431815632098578435/WhZ5gQgs_normal.jpg,kesselblaulicht,Kesselblaulicht,933136600699195392
240,1554060705351041025,2023-01-08 21:34:44+00:00,[1612201159653040128],1612201159653040128,"@akm0803 Um das Bild etwas weiter zu fassen:
Trump, Bolsonaro, Putin, Mullahs und die Saudi Arabien und Co arbeiten Hand in Hand um das zu erreichen.
Finanzieren dabei Chaosverbreiter wie die AfD.",0,0,0,0,33,https://pbs.twimg.com/profile_images/1554062110031855616/4RNUDxs1_normal.jpg,FBlackrocked,Fritze BlackRocked,1554060705351041025
241,15234546,2023-01-08 21:34:35+00:00,[1612201121891729410],1612201121891729410,"Bolsonaro. Orban. LePen. Putin. Erdogan. Trump.

Zelensky. Sunak. Macron. Scholz. Marin. Ardern. Biden.",6,8,76,1,4671,https://pbs.twimg.com/profile_images/806576003313057792/9SwNzJ8T_normal.jpg,TerryMoran,Terry Moran 🇺🇸,15234546
242,950011632775847936,2023-01-08 21:34:26+00:00,[1612201083404750853],1612201083404750853,"@Cinemaware123 Herr #Haintz und die Rechtsradikalen der ""#AfD"" dürften die einzigen Menschen sein, die sich verzweifelt an die Lügen von Trump und Bolsonaro klammern.",0,0,6,0,187,https://pbs.twimg.com/profile_images/1408543727598112773/hFvreIEM_normal.jpg,Walnusskipferl,Walnusskipferl 🇺🇦,950011632775847936
243,1095618856004079621,2023-01-08 21:33:58+00:00,[1612200966375329792],1612200966375329792,"Diese Netzwerke sind übrigens der Grund, warum Trump, Bolsonaro, Berlusconi und auch Weidel ähnliche bis identische Taktiken nutzen. Bannon war mehrmals in Deutschland, um Rechtsradikale zu beraten. Er ist eng mit Trump. Diese Leute besitzen viel Geld und beste Kontakte.",0,0,0,0,50,https://pbs.twimg.com/profile_images/1267344218613219329/3Y61gJBs_normal.jpg,Left2See,Left2See 🍆,1095618856004079621
244,1043186251820617730,2023-01-08 21:33:55+00:00,[1612200955138772994],1612200955138772994,"@ntvde Da ist jemand bei Trump in die Lehre gegangen. Hat mich schon gewundert, daß Bolsonaro so einfach abgetreten ist. 
Brasilien kommt nie zur Ruhe.
Bandenkriminaliät, Korruption,
Ausrottung Indigener Völker, Regenwaldabholzung in hohem Maße. Hört man wenig von westlichen Politikern.",0,0,0,0,66,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,dorly77902770,dorly,1043186251820617730
245,1438261838790209543,2023-01-08 21:33:50+00:00,[1612200933206941697],1612200933206941697,"@cem_oezdemir Das haben die sich bei Trump abgeguckt. Und deshalb muss man den rechten Abschaum mit allen demokratischen Mitteln bekämpfen. Ich glaube fest daran, dass die Mehrheit unserer Bevölkerung klug genug ist, um zu verhindern, dass diese Idioten ernsthaft Macht bekommen!",0,0,0,0,13,https://pbs.twimg.com/profile_images/1438261958420090893/Fdl-3CK7_normal.png,kannundweissnix,kannundweissnix,1438261838790209543
246,1911643009,2023-01-08 21:33:29+00:00,[1612200846875570181],1612200846875570181,"@der_Laokrat Bin gespannt wie es weiter geht. Man hat ja schon im Amerika gesehen, wie wenig sowas die Zustimmung zu einem Politiker beeinflusst. Klar, Trump hat an Umfragewerte eingebüßt aber eigentlich sollte so jemand nach so einer Aktion in der polit. Versenkung verschwinden",0,1,1,0,41,https://pbs.twimg.com/profile_images/1607823236858875904/V7dkOngD_normal.jpg,Kaliba1893,⚽Candy Andy 🏈 Θύρα 7 ⚪🔴,1911643009
247,1308794282,2023-01-08 21:31:28+00:00,[1612200336994746376],1612200336994746376,Eine Woche nach Lulas Amtsantritt: Bolsonaro-Anhänger stürmen Regierungsviertel. #Bolsonaro #Trump #AfD #Putin #Verbrecher  https://t.co/D2xMjZoalv,0,0,0,0,62,https://pbs.twimg.com/profile_images/1538182707162800129/NL2sZbFi_normal.jpg,MichaelOpielka,Michael Opielka,1308794282
248,1513211694880862208,2023-01-08 21:31:06+00:00,[1612200243998736384],1612200243998736384,@waabfix Bolsonaro und Trump sitzen bestimmt in Mare de Lago gerade zusammen und feiern 🤮,0,0,0,0,13,https://pbs.twimg.com/profile_images/1513211863781326851/P1_oRRaM_normal.png,AnneBara3,Anne Bara,1513211694880862208
249,1592222467745058816,2023-01-08 21:30:21+00:00,[1612200059185119232],1612200059185119232,"@jreichelt Ich finde es gut,dass alle Kritiker hier meinen""wir sind doch alles Menschen und müssen miteinander reden und uns lieb haben"".Nur eine Frage:habt ihr auch Afd Leute und Trump und Putin lieb?Nein?Ok,nach vorangegangener Logik gilt dann wohl auch für euch: Ich bin kein Nazi,aber...",0,0,0,0,5,https://pbs.twimg.com/profile_images/1592498592517849093/XMvJhrji_normal.jpg,2357111317etc,1984isntamanual,1592222467745058816
250,2238118711,2023-01-08 21:30:13+00:00,[1612200021805383683],1612200021805383683,"@pablodiabolo Der ""kleine"" Trump will nicht hinter dem ""großen"" Trump zurückstehen. Gott wie mir diese Möchtegern-Diktatoren auf den Geist gehen.",0,0,8,0,320,https://pbs.twimg.com/profile_images/1539274122370359297/aI7yi54A_normal.jpg,HorstHeiko,Heiko Horst 🇺🇦 #StandWithUkraine 💚,2238118711
